date,price
2018-01-01,13535.0
2018-01-02,14770.0
2018-01-03,15057.0
2018-01-04,14921.0
2018-01-05,16828.0
2018-01-06,16849.0
2018-01-07,16183.0
2018-01-08,14901.0
2018-01-09,14548.0
2018-01-10,14482.0
2018-01-11,13445.0
2018-01-12,13695.0
2018-01-13,14167.0
2018-01-14,13394.0
2018-01-15,13919.0
2018-01-16,10617.0
2018-01-17,11378.0
2018-01-18,11541.0
2018-01-19,11296.0
2018-01-20,12904.0
2018-01-21,11348.0
2018-01-22,10264.0
2018-01-23,10984.0
2018-01-24,11208.0
2018-01-25,11246.0
2018-01-26,10899.0
2018-01-27,11554.0
2018-01-28,11757.0
2018-01-29,11223.0
2018-01-30,10138.0
2018-01-31,9999.0
2018-02-01,9146.0
2018-02-02,8524.0
2018-02-03,9157.0
2018-02-04,8095.0
2018-02-05,7152.0
2018-02-06,7755.0
2018-02-07,8096.0
2018-02-08,8208.0
2018-02-09,8513.0
2018-02-10,8269.0
2018-02-11,8313.0
2018-02-12,8830.0
2018-02-13,8564.0
2018-02-14,9283.0
2018-02-15,9883.0
2018-02-16,10058.0
2018-02-17,10845.0
2018-02-18,10763.0
2018-02-19,11079.0
2018-02-20,11712.0
2018-02-21,10291.0
2018-02-22,9899.0
2018-02-23,9966.0
2018-02-24,9499.0
2018-02-25,9588.0
2018-02-26,10366.0
2018-02-27,10745.0
2018-02-28,10558.0
2018-03-01,10924.0
2018-03-02,11034.0
2018-03-03,11286.0
2018-03-04,11397.0
2018-03-05,11561.0
2018-03-06,10793.0
2018-03-07,9947.0
2018-03-08,9341.0
2018-03-09,9053.0
2018-03-10,8838.0
2018-03-11,9539.0
2018-03-12,9104.0
2018-03-13,8308.0
2018-03-14,8019.0
2018-03-15,8508.0
2018-03-16,8504.0
2018-03-17,7951.0
2018-03-18,8381.0
2018-03-19,8994.0
2018-03-20,8920.0
2018-03-21,8613.0
2018-03-22,8626.0
2018-03-23,8655.0
2018-03-24,8679.0
2018-03-25,8620.0
2018-03-26,7885.0
2018-03-27,7997.0
2018-03-28,7871.0
2018-03-29,6846.0
2018-03-30,6912.0
2018-03-31,6926.0
2018-04-01,6829.0
2018-04-02,6920.0
2018-04-03,7411.0
2018-04-04,6847.0
2018-04-05,6749.0
2018-04-06,6602.0
2018-04-07,7006.0
2018-04-08,6956.0
2018-04-09,6665.0
2018-04-10,6840.0
2018-04-11,6889.0
2018-04-12,7727.0
2018-04-13,7893.0
2018-04-14,8072.0
2018-04-15,8287.0
2018-04-16,7990.0
2018-04-17,7913.0
2018-04-18,8188.0
2018-04-19,8234.0
2018-04-20,8522.0
2018-04-21,8773.0
2018-04-22,8887.0
2018-04-23,8930.0
2018-04-24,9451.0
2018-04-25,9074.0
2018-04-26,9108.0
2018-04-27,8973.0
2018-04-28,9365.0
2018-04-29,9294.0
2018-04-30,9275.0
2018-05-01,9013.0
2018-05-02,9168.0
2018-05-03,9658.0
2018-05-04,9689.0
2018-05-05,9743.0
2018-05-06,9540.0
2018-05-07,9434.0
2018-05-08,9158.0
2018-05-09,9253.0
2018-05-10,9094.0
2018-05-11,8436.0
2018-05-12,8436.0
2018-05-13,8711.0
2018-05-14,8842.0
2018-05-15,8529.0
2018-05-16,8294.0
2018-05-17,8206.0
2018-05-18,8225.0
2018-05-19,8275.0
2018-05-20,8555.0
2018-05-21,8409.0
2018-05-22,8106.0
2018-05-23,7581.0
2018-05-24,7555.0
2018-05-25,7448.0
2018-05-26,7526.0
2018-05-27,7313.0
2018-05-28,7220.0
2018-05-29,7499.0
2018-05-30,7338.0
2018-05-31,7539.0
2018-06-01,7438.0
2018-06-02,7616.0
2018-06-03,7727.0
2018-06-04,7524.0
2018-06-05,7627.0
2018-06-06,7622.0
2018-06-07,7660.0
2018-06-08,7646.0
2018-06-09,7632.0
2018-06-10,6719.0
2018-06-11,6762.0
2018-06-12,6529.0
2018-06-13,6252.0
2018-06-14,6659.0
2018-06-15,6498.0
2018-06-16,6525.0
2018-06-17,6490.0
2018-06-18,6727.0
2018-06-19,6695.0
2018-06-20,6750.0
2018-06-21,6718.0
2018-06-22,6073.0
2018-06-23,6134.0
2018-06-24,6188.0
2018-06-25,6250.0
2018-06-26,6183.0
2018-06-27,6127.0
2018-06-28,6042.0
2018-06-29,5902.0
2018-06-30,6350.0
2018-07-01,6359.0
2018-07-02,6620.0
2018-07-03,6608.0
2018-07-04,6687.0
2018-07-05,6508.0
2018-07-06,6569.0
2018-07-07,6527.0
2018-07-08,6749.0
2018-07-09,6697.0
2018-07-10,6388.0
2018-07-11,6356.0
2018-07-12,6173.0
2018-07-13,6186.0
2018-07-14,6274.0
2018-07-15,6373.0
2018-07-16,6663.0
2018-07-17,7311.0
2018-07-18,7336.0
2018-07-19,7421.0
2018-07-20,7352.0
2018-07-21,7416.0
2018-07-22,7520.0
2018-07-23,7703.0
2018-07-24,8227.0
2018-07-25,8183.0
2018-07-26,8134.0
2018-07-27,8229.0
2018-07-28,8169.0
2018-07-29,8192.0
2018-07-30,8151.0
2018-07-31,7692.0
2018-08-01,7484.0
2018-08-02,7556.0
2018-08-03,7389.0
2018-08-04,6982.0
2018-08-05,7037.0
2018-08-06,6920.0
2018-08-07,6874.0
2018-08-08,6316.0
2018-08-09,6508.0
2018-08-10,6186.0
2018-08-11,6399.0
2018-08-12,6339.0
2018-08-13,6277.0
2018-08-14,6081.0
2018-08-15,6373.0
2018-08-16,6254.0
2018-08-17,6476.0
2018-08-18,6359.0
2018-08-19,6519.0
2018-08-20,6452.0
2018-08-21,6447.0
2018-08-22,6334.0
2018-08-23,6419.0
2018-08-24,6612.0
2018-08-25,6720.0
2018-08-26,6677.0
2018-08-27,6721.0
2018-08-28,7082.0
2018-08-29,7039.0
2018-08-30,6911.0
2018-08-31,7044.0
2018-09-01,7195.0
2018-09-02,7282.0
2018-09-03,7299.0
2018-09-04,7363.0
2018-09-05,6948.0
2018-09-06,6444.0
2018-09-07,6445.0
2018-09-08,6173.0
2018-09-09,6387.0
2018-09-10,6300.0
2018-09-11,6254.0
2018-09-12,6308.0
2018-09-13,6467.0
2018-09-14,6537.0
2018-09-15,6532.0
2018-09-16,6501.0
2018-09-17,6221.0
2018-09-18,6316.0
2018-09-19,6425.0
2018-09-20,6373.0
2018-09-21,6717.0
2018-09-22,6717.0
2018-09-23,6677.0
2018-09-24,6628.0
2018-09-25,6392.0
2018-09-26,6501.0
2018-09-27,6696.0
2018-09-28,6646.0
2018-09-29,6580.0
2018-09-30,6562.0
2018-10-01,6556.0
2018-10-02,6532.0
2018-10-03,6448.0
2018-10-04,6556.0
2018-10-05,6551.0
2018-10-06,6562.0
2018-10-07,6543.0
2018-10-08,6640.0
2018-10-09,6596.0
2018-10-10,6559.0
2018-10-11,6226.0
2018-10-12,6241.0
2018-10-13,6221.0
2018-10-14,6251.0
2018-10-15,6469.0
2018-10-16,6522.0
2018-10-17,6509.0
2018-10-18,6446.0
2018-10-19,6417.0
2018-10-20,6448.0
2018-10-21,6483.0
2018-10-22,6455.0
2018-10-23,6434.0
2018-10-24,6462.0
2018-10-25,6437.0
2018-10-26,6437.0
2018-10-27,6424.0
2018-10-28,6414.0
2018-10-29,6265.0
2018-10-30,6281.0
2018-10-31,6319.0
2018-11-01,6351.0
2018-11-02,6371.0
2018-11-03,6351.0
2018-11-04,6431.0
2018-11-05,6417.0
2018-11-06,6438.0
2018-11-07,6520.0
2018-11-08,6440.0
2018-11-09,6351.0
2018-11-10,6385.0
2018-11-11,6342.0
2018-11-12,6339.0
2018-11-13,6330.0
2018-11-14,5630.0
2018-11-15,5508.0
2018-11-16,5479.0
2018-11-17,5518.0
2018-11-18,5571.0
2018-11-19,4820.0
2018-11-20,4369.0
2018-11-21,4487.0
2018-11-22,4458.0
2018-11-23,4292.0
2018-11-24,3832.0
2018-11-25,4088.0
2018-11-26,3678.0
2018-11-27,3802.0
2018-11-28,4252.0
2018-11-29,4207.0
2018-11-30,3947.0
2018-12-01,4196.0
2018-12-02,4179.0
2018-12-03,3892.0
2018-12-04,3923.0
2018-12-05,3748.0
2018-12-06,3628.0
2018-12-07,3396.0
2018-12-08,3298.0
2018-12-09,3567.0
2018-12-10,3441.0
2018-12-11,3403.0
2018-12-12,3476.0
2018-12-13,3287.0
2018-12-14,3188.0
2018-12-15,3236.0
2018-12-16,3241.0
2018-12-17,3539.0
2018-12-18,3574.0
2018-12-19,3704.0
2018-12-20,4036.0
2018-12-21,3893.0
2018-12-22,3933.0
2018-12-23,3999.0
2018-12-24,4100.0
2018-12-25,3827.0
2018-12-26,3809.0
2018-12-27,3631.0
2018-12-28,3939.0
2018-12-29,3963.0
2018-12-30,3859.0
2018-12-31,3721.0
2019-01-01,3769.0
2019-01-02,3931.0
2019-01-03,3841.0
2019-01-04,3878.0
2019-01-05,3880.0
2019-01-06,4072.0
2019-01-07,4040.0
2019-01-08,4034.0
2019-01-09,4029.0
2019-01-10,3665.0
2019-01-11,3674.0
2019-01-12,3655.0
2019-01-13,3545.0
2019-01-14,3693.0
2019-01-15,3593.0
2019-01-16,3623.0
2019-01-17,3650.0
2019-01-18,3634.0
2019-01-19,3727.0
2019-01-20,3555.0
2019-01-21,3537.0
2019-01-22,3595.0
2019-01-23,3565.0
2019-01-24,3596.0
2019-01-25,3580.0
2019-01-26,3583.0
2019-01-27,3563.0
2019-01-28,3442.0
2019-01-29,3429.0
2019-01-30,3463.0
2019-01-31,3445.0
2019-02-01,3481.0
2019-02-02,3462.0
2019-02-03,3421.0
2019-02-04,3445.0
2019-02-05,3450.0
2019-02-06,3394.0
2019-02-07,3384.0
2019-02-08,3630.0
2019-02-09,3653.0
2019-02-10,3635.0
2019-02-11,3623.0
2019-02-12,3611.0
2019-02-13,3601.0
2019-02-14,3604.0
2019-02-15,3599.0
2019-02-16,3631.0
2019-02-17,3628.0
2019-02-18,3890.0
2019-02-19,3918.0
2019-02-20,3952.0
2019-02-21,3935.0
2019-02-22,3979.0
2019-02-23,4142.0
2019-02-24,3818.0
2019-02-25,3844.0
2019-02-26,3825.0
2019-02-27,3781.0
2019-02-28,3836.0
2019-03-01,3866.0
2019-03-02,3843.0
2019-03-03,3824.0
2019-03-04,3733.0
2019-03-05,3869.0
2019-03-06,3878.0
2019-03-07,3906.0
2019-03-08,3909.0
2019-03-09,3925.0
2019-03-10,3931.0
2019-03-11,3880.0
2019-03-12,3898.0
2019-03-13,3885.0
2019-03-14,3884.0
2019-03-15,3934.0
2019-03-16,4012.0
2019-03-17,4010.0
2019-03-18,4006.0
2019-03-19,4027.0
2019-03-20,4044.0
2019-03-21,3997.0
2019-03-22,4000.0
2019-03-23,3997.0
2019-03-24,3981.0
2019-03-25,3908.0
2019-03-26,3937.0
2019-03-27,4033.0
2019-03-28,4037.0
2019-03-29,4103.0
2019-03-30,4105.0
2019-03-31,4119.0
2019-04-01,4148.0
2019-04-02,4815.0
2019-04-03,5290.0
2019-04-04,4863.0
2019-04-05,5020.0
2019-04-06,5089.0
2019-04-07,5163.0
2019-04-08,5265.0
2019-04-09,5232.0
2019-04-10,5306.0
2019-04-11,5058.0
2019-04-12,5052.0
2019-04-13,5094.0
2019-04-14,5102.0
2019-04-15,5031.0
2019-04-16,5195.0
2019-04-17,5235.0
2019-04-18,5314.0
2019-04-19,5276.0
2019-04-20,5326.0
2019-04-21,5253.0
2019-04-22,5381.0
2019-04-23,5587.0
2019-04-24,5449.0
2019-04-25,5508.0
2019-04-26,5189.0
2019-04-27,5280.0
2019-04-28,5238.0
2019-04-29,5240.0
2019-04-30,5351.0
2019-05-01,5410.0
2019-05-02,5520.0
2019-05-03,5809.0
2019-05-04,5786.0
2019-05-05,5860.0
2019-05-06,5809.0
2019-05-07,5965.0
2019-05-08,5989.0
2019-05-09,6131.0
2019-05-10,6325.0
2019-05-11,6325.0
2019-05-12,7163.0
2019-05-13,7832.0
2019-05-14,7709.0
2019-05-15,8152.0
2019-05-16,7749.0
2019-05-17,7131.0
2019-05-18,7293.0
2019-05-19,8023.0
2019-05-20,7984.0
2019-05-21,8076.0
2019-05-22,7834.0
2019-05-23,7854.0
2019-05-24,8106.0
2019-05-25,8035.0
2019-05-26,8622.0
2019-05-27,8752.0
2019-05-28,8701.0
2019-05-29,8656.0
2019-05-30,8455.0
2019-05-31,8501.0
2019-06-01,8539.0
2019-06-02,8681.0
2019-06-03,8550.0
2019-06-04,7663.0
2019-06-05,7747.0
2019-06-06,7692.0
2019-06-07,7920.0
2019-06-08,7875.0
2019-06-09,7721.0
2019-06-10,7945.0
2019-06-11,7924.0
2019-06-12,8113.0
2019-06-13,8267.0
2019-06-14,8449.0
2019-06-15,8800.0
2019-06-16,8942.0
2019-06-17,9287.0
2019-06-18,9135.0
2019-06-19,9174.0
2019-06-20,9566.0
2019-06-21,9941.0
2019-06-22,10646.0
2019-06-23,11081.0
2019-06-24,10878.0
2019-06-25,11380.0
2019-06-26,12796.0
2019-06-27,10680.0
2019-06-28,12216.0
2019-06-29,12162.0
2019-06-30,11413.0
2019-07-01,10495.0
2019-07-02,10775.0
2019-07-03,11380.0
2019-07-04,11732.0
2019-07-05,11046.0
2019-07-06,11478.0
2019-07-07,11513.0
2019-07-08,12212.0
2019-07-09,12388.0
2019-07-10,11805.0
2019-07-11,11162.0
2019-07-12,11888.0
2019-07-13,10908.0
2019-07-14,10647.0
2019-07-15,10805.0
2019-07-16,9597.0
2019-07-17,9692.0
2019-07-18,10609.0
2019-07-19,10509.0
2019-07-20,10929.0
2019-07-21,10509.0
2019-07-22,10323.0
2019-07-23,10163.0
2019-07-24,9685.0
2019-07-25,9873.0
2019-07-26,9839.0
2019-07-27,9449.0
2019-07-28,9512.0
2019-07-29,9517.0
2019-07-30,9533.0
2019-07-31,10033.0
2019-08-01,10414.0
2019-08-02,10393.0
2019-08-03,10881.0
2019-08-04,10943.0
2019-08-05,11722.0
2019-08-06,11650.0
2019-08-07,11866.0
2019-08-08,11616.0
2019-08-09,11879.0
2019-08-10,11321.0
2019-08-11,11411.0
2019-08-12,11428.0
2019-08-13,10898.0
2019-08-14,10177.0
2019-08-15,10374.0
2019-08-16,10398.0
2019-08-17,10074.0
2019-08-18,10370.0
2019-08-19,10677.0
2019-08-20,10707.0
2019-08-21,10162.0
2019-08-22,10186.0
2019-08-23,10357.0
2019-08-24,10105.0
2019-08-25,10003.0
2019-08-26,10268.0
2019-08-27,10144.0
2019-08-28,9673.0
2019-08-29,9530.0
2019-08-30,9638.0
2019-08-31,9505.0
2019-09-01,9641.0
2019-09-02,10407.0
2019-09-03,10713.0
2019-09-04,10631.0
2019-09-05,10523.0
2019-09-06,10357.0
2019-09-07,10522.0
2019-09-08,10366.0
2019-09-09,10239.0
2019-09-10,10059.0
2019-09-11,10106.0
2019-09-12,10335.0
2019-09-13,10268.0
2019-09-14,10425.0
2019-09-15,10284.0
2019-09-16,10212.0
2019-09-17,10271.0
2019-09-18,10202.0
2019-09-19,10267.0
2019-09-20,10145.0
2019-09-21,9972.0
2019-09-22,10016.0
2019-09-23,9793.0
2019-09-24,8589.0
2019-09-25,8528.0
2019-09-26,8104.0
2019-09-27,8074.0
2019-09-28,8182.0
2019-09-29,8023.0
2019-09-30,8246.0
2019-10-01,8392.0
2019-10-02,8245.0
2019-10-03,8156.0
2019-10-04,8177.0
2019-10-05,8109.0
2019-10-06,7911.0
2019-10-07,8217.0
2019-10-08,8138.0
2019-10-09,8599.0
2019-10-10,8582.0
2019-10-11,8346.0
2019-10-12,8350.0
2019-10-13,8265.0
2019-10-14,8349.0
2019-10-15,8157.0
2019-10-16,7994.0
2019-10-17,8054.0
2019-10-18,7957.0
2019-10-19,7952.0
2019-10-20,8245.0
2019-10-21,8211.0
2019-10-22,8137.0
2019-10-23,7499.0
2019-10-24,7464.0
2019-10-25,8589.0
2019-10-26,9143.0
2019-10-27,9611.0
2019-10-28,9467.0
2019-10-29,9453.0
2019-10-30,9193.0
2019-10-31,9180.0
2019-11-01,9222.0
2019-11-02,9322.0
2019-11-03,9168.0
2019-11-04,9447.0
2019-11-05,9359.0
2019-11-06,9318.0
2019-11-07,9211.0
2019-11-08,8867.0
2019-11-09,8803.0
2019-11-10,9052.0
2019-11-11,8744.0
2019-11-12,8772.0
2019-11-13,8766.0
2019-11-14,8660.0
2019-11-15,8462.0
2019-11-16,8494.0
2019-11-17,8566.0
2019-11-18,8231.0
2019-11-19,8124.0
2019-11-20,8099.0
2019-11-21,7617.0
2019-11-22,7345.0
2019-11-23,7295.0
2019-11-24,7066.0
2019-11-25,7236.0
2019-11-26,7129.0
2019-11-27,7559.0
2019-11-28,7578.0
2019-11-29,7725.0
2019-11-30,7559.0
2019-12-01,7393.0
2019-12-02,7331.0
2019-12-03,7342.0
2019-12-04,7194.0
2019-12-05,7390.0
2019-12-06,7484.0
2019-12-07,7510.0
2019-12-08,7564.0
2019-12-09,7375.0
2019-12-10,7234.0
2019-12-11,7202.0
2019-12-12,7212.0
2019-12-13,7252.0
2019-12-14,7092.0
2019-12-15,7133.0
2019-12-16,6892.0
2019-12-17,6632.0
2019-12-18,7143.0
2019-12-19,7170.0
2019-12-20,7209.0
2019-12-21,7147.0
2019-12-22,7420.0
2019-12-23,7328.0
2019-12-24,7255.0
2019-12-25,7214.0
2019-12-26,7208.0
2019-12-27,7235.0
2019-12-28,7334.0
2019-12-29,7402.0
2019-12-30,7254.0
2019-12-31,7171.0
2020-01-01,7229.0
2020-01-02,6975.0
2020-01-03,7280.0
2020-01-04,7349.0
2020-01-05,7376.0
2020-01-06,7574.0
2020-01-07,8020.0
2020-01-08,8004.0
2020-01-09,7789.0
2020-01-10,8054.0
2020-01-11,8106.0
2020-01-12,8106.0
2020-01-13,8133.0
2020-01-14,8732.0
2020-01-15,8816.0
2020-01-16,8682.0
2020-01-17,8897.0
2020-01-18,8910.0
2020-01-19,8718.0
2020-01-20,8667.0
2020-01-21,8724.0
2020-01-22,8641.0
2020-01-23,8391.0
2020-01-24,8501.0
2020-01-25,8376.0
2020-01-26,8591.0
2020-01-27,8954.0
2020-01-28,9061.0
2020-01-29,9362.0
2020-01-30,9547.0
2020-01-31,9362.0
2020-02-01,9371.0
2020-02-02,9450.0
2020-02-03,9281.0
2020-02-04,9149.0
2020-02-05,9693.0
2020-02-06,9731.0
2020-02-07,9740.0
2020-02-08,9924.0
2020-02-09,10073.0
2020-02-10,9865.0
2020-02-11,10225.0
2020-02-12,10379.0
2020-02-13,10182.0
2020-02-14,10339.0
2020-02-15,9921.0
2020-02-16,9776.0
2020-02-17,9652.0
2020-02-18,10134.0
2020-02-19,9608.0
2020-02-20,9613.0
2020-02-21,9667.0
2020-02-22,9693.0
2020-02-23,9886.0
2020-02-24,9607.0
2020-02-25,9383.0
2020-02-26,8763.0
2020-02-27,8756.0
2020-02-28,8676.0
2020-02-29,8640.0
2020-03-01,8524.0
2020-03-02,8951.0
2020-03-03,8749.0
2020-03-04,8741.0
2020-03-05,9126.0
2020-03-06,9145.0
2020-03-07,8900.0
2020-03-08,8286.0
2020-03-09,7860.0
2020-03-10,7984.0
2020-03-11,7872.0
2020-03-12,5772.0
2020-03-13,5435.0
2020-03-14,5354.0
2020-03-15,5187.0
2020-03-16,4904.0
2020-03-17,5474.0
2020-03-18,5338.0
2020-03-19,6241.0
2020-03-20,5968.0
2020-03-21,6343.0
2020-03-22,5934.0
2020-03-23,6408.0
2020-03-24,6751.0
2020-03-25,6597.0
2020-03-26,6739.0
2020-03-27,6679.0
2020-03-28,6263.0
2020-03-29,5954.0
2020-03-30,6472.0
2020-03-31,6482.0
2020-04-01,6362.0
2020-04-02,6833.0
2020-04-03,6710.0
2020-04-04,6854.0
2020-04-05,6762.0
2020-04-06,7298.0
2020-04-07,7118.0
2020-04-08,7327.0
2020-04-09,7302.0
2020-04-10,6919.0
2020-04-11,6814.0
2020-04-12,7143.0
2020-04-13,6827.0
2020-04-14,6872.0
2020-04-15,6756.0
2020-04-16,7046.0
2020-04-17,7062.0
2020-04-18,7223.0
2020-04-19,7152.0
2020-04-20,6866.0
2020-04-21,6891.0
2020-04-22,7115.0
2020-04-23,7536.0
2020-04-24,7531.0
2020-04-25,7600.0
2020-04-26,7603.0
2020-04-27,7708.0
2020-04-28,7744.0
2020-04-29,8918.0
2020-04-30,8830.0
2020-05-01,8741.0
2020-05-02,8946.0
2020-05-03,8861.0
2020-05-04,8930.0
2020-05-05,8969.0
2020-05-06,9251.0
2020-05-07,9774.0
2020-05-08,9994.0
2020-05-09,9666.0
2020-05-10,8700.0
2020-05-11,8636.0
2020-05-12,8832.0
2020-05-13,9312.0
2020-05-14,9655.0
2020-05-15,9225.0
2020-05-16,9385.0
2020-05-17,9741.0
2020-05-18,9684.0
2020-05-19,9698.0
2020-05-20,9592.0
2020-05-21,9075.0
2020-05-22,9191.0
2020-05-23,9235.0
2020-05-24,9006.0
2020-05-25,8917.0
2020-05-26,8867.0
2020-05-27,9163.0
2020-05-28,9453.0
2020-05-29,9417.0
2020-05-30,9439.0
2020-05-31,9504.0
2020-06-01,9691.0
2020-06-02,9529.0
2020-06-03,9585.0
2020-06-04,9786.0
2020-06-05,9715.0
2020-06-06,9708.0
2020-06-07,9707.0
2020-06-08,9709.0
2020-06-09,9758.0
2020-06-10,9870.0
2020-06-11,9338.0
2020-06-12,9457.0
2020-06-13,9407.0
2020-06-14,9384.0
2020-06-15,9484.0
2020-06-16,9499.0
2020-06-17,9379.0
2020-06-18,9349.0
2020-06-19,9316.0
2020-06-20,9319.0
2020-06-21,9313.0
2020-06-22,9640.0
2020-06-23,9644.0
2020-06-24,9296.0
2020-06-25,9278.0
2020-06-26,9201.0
2020-06-27,8957.0
2020-06-28,9111.0
2020-06-29,9178.0
2020-06-30,9150.0
2020-07-01,9243.0
2020-07-02,9087.0
2020-07-03,9097.0
2020-07-04,9132.0
2020-07-05,9022.0
2020-07-06,9280.0
2020-07-07,9258.0
2020-07-08,9435.0
2020-07-09,9244.0
2020-07-10,9237.0
2020-07-11,9224.0
2020-07-12,9240.0
2020-07-13,9256.0
2020-07-14,9272.0
2020-07-15,9216.0
2020-07-16,9103.0
2020-07-17,9159.0
2020-07-18,9185.0
2020-07-19,9176.0
2020-07-20,9178.0
2020-07-21,9382.0
2020-07-22,9380.0
2020-07-23,9594.0
2020-07-24,9629.0
2020-07-25,9734.0
2020-07-26,9893.0
2020-07-27,10862.0
2020-07-28,10982.0
2020-07-29,11230.0
2020-07-30,11155.0
2020-07-31,11359.0
2020-08-01,11835.0
2020-08-02,11102.0
2020-08-03,11387.0
2020-08-04,11213.0
2020-08-05,11692.0
2020-08-06,11854.0
2020-08-07,11581.0
2020-08-08,11715.0
2020-08-09,11681.0
2020-08-10,11866.0
2020-08-11,11239.0
2020-08-12,11573.0
2020-08-13,11640.0
2020-08-14,11777.0
2020-08-15,11876.0
2020-08-16,11857.0
2020-08-17,12329.0
2020-08-18,12035.0
2020-08-19,11728.0
2020-08-20,11871.0
2020-08-21,11634.0
2020-08-22,11616.0
2020-08-23,11680.0
2020-08-24,11743.0
2020-08-25,11272.0
2020-08-26,11499.0
2020-08-27,11272.0
2020-08-28,11500.0
2020-08-29,11528.0
2020-08-30,11643.0
2020-08-31,11683.0
2020-09-01,12023.0
2020-09-02,11372.0
2020-09-03,10794.0
2020-09-04,10610.0
2020-09-05,10112.0
2020-09-06,10242.0
2020-09-07,10142.0
2020-09-08,10030.0
2020-09-09,10265.0
2020-09-10,10307.0
2020-09-11,10329.0
2020-09-12,10447.0
2020-09-13,10324.0
2020-09-14,10694.0
2020-09-15,10870.0
2020-09-16,11000.0
2020-09-17,10938.0
2020-09-18,10900.0
2020-09-19,11093.0
2020-09-20,10861.0
2020-09-21,10479.0
2020-09-22,10520.0
2020-09-23,10216.0
2020-09-24,10637.0
2020-09-25,10713.0
2020-09-26,10720.0
2020-09-27,10727.0
2020-09-28,10871.0
2020-09-29,10761.0
2020-09-30,10711.0
2020-10-01,10613.0
2020-10-02,10540.0
2020-10-03,10580.0
2020-10-04,10652.0
